DateTime,Temp
7/10/22 3:00,20.519
7/10/22 4:00,20.043
7/10/22 5:00,19.662
7/10/22 6:00,19.187
7/10/22 7:00,20.424
7/10/22 8:00,23.388
7/10/22 9:00,24.738
7/10/22 10:00,29.053
7/10/22 11:00,31.268
7/10/22 12:00,32.807
7/10/22 13:00,34.163
7/10/22 14:00,35.222
7/10/22 15:00,35.756
7/10/22 16:00,37.055
7/10/22 17:00,37.714
7/10/22 18:00,37.824
7/10/22 19:00,37.604
7/10/22 20:00,34.903
7/10/22 21:00,33.222
7/10/22 22:00,27.567
7/10/22 23:00,23.869
7/11/22 0:00,22.812
7/11/22 1:00,21.378
7/11/22 2:00,21.282
7/11/22 3:00,20.519
7/11/22 4:00,20.043
7/11/22 5:00,19.662
7/11/22 6:00,19.282
7/11/22 7:00,20.424
7/11/22 8:00,23.388
7/11/22 9:00,24.835
7/11/22 10:00,28.953
7/11/22 11:00,31.268
7/11/22 12:00,32.807
7/11/22 13:00,34.058
7/11/22 14:00,35.222
7/11/22 15:00,36.187
7/11/22 16:00,37.055
7/11/22 17:00,37.604
7/11/22 18:00,37.824
7/11/22 19:00,37.494
7/11/22 20:00,34.796
7/11/22 21:00,33.222
7/11/22 22:00,27.567
7/11/22 23:00,23.869
7/12/22 0:00,22.812
7/12/22 1:00,21.378
7/12/22 2:00,21.282
7/12/22 3:00,20.424
7/12/22 4:00,19.948
7/12/22 5:00,19.567
7/12/22 6:00,19.187
7/12/22 7:00,20.424
7/12/22 8:00,23.388
7/12/22 9:00,24.835
7/12/22 10:00,28.953
7/12/22 11:00,31.166
7/12/22 12:00,32.807
7/12/22 13:00,33.639
7/12/22 14:00,35.222
7/12/22 15:00,36.079
7/12/22 16:00,37.055
7/12/22 17:00,37.604
7/12/22 18:00,37.824
7/12/22 19:00,37.494
7/12/22 20:00,34.796
7/12/22 21:00,33.222
7/12/22 22:00,27.468
7/12/22 23:00,23.869
7/13/22 0:00,22.812
7/13/22 1:00,21.378
7/13/22 2:00,21.282
7/13/22 3:00,20.424
7/13/22 4:00,19.948
7/13/22 5:00,19.567
7/13/22 6:00,19.187
7/13/22 7:00,20.329
7/13/22 8:00,23.388
7/13/22 9:00,24.835
7/13/22 10:00,28.953
7/13/22 11:00,31.166
7/13/22 12:00,32.497
7/13/22 13:00,33.326
7/13/22 14:00,35.009
7/13/22 15:00,36.187
7/13/22 16:00,37.055
7/13/22 17:00,37.714
7/13/22 18:00,37.824
7/13/22 19:00,37.494
7/13/22 20:00,34.796
7/13/22 21:00,33.222
7/13/22 22:00,27.567
7/13/22 23:00,23.869
7/14/22 0:00,22.717
7/14/22 1:00,21.378
7/14/22 2:00,21.282
7/14/22 3:00,20.424
7/14/22 4:00,19.948
7/14/22 5:00,19.567
7/14/22 6:00,19.187
7/14/22 7:00,20.329
7/14/22 8:00,23.388
7/14/22 9:00,24.738
7/14/22 10:00,28.853
7/14/22 11:00,31.064
7/14/22 12:00,32.497
7/14/22 13:00,33.848
7/14/22 14:00,35.009
7/14/22 15:00,35.971
7/14/22 16:00,36.728
7/14/22 17:00,37.384
7/14/22 18:00,37.604
7/14/22 19:00,37.384
7/14/22 20:00,34.691
7/14/22 21:00,33.014
7/14/22 22:00,27.468
7/14/22 23:00,23.869
7/15/22 0:00,22.812
7/15/22 1:00,21.378
7/15/22 2:00,21.282
7/15/22 3:00,20.424
7/15/22 4:00,20.043
7/15/22 5:00,19.567
7/15/22 6:00,19.187
7/15/22 7:00,20.424
7/15/22 8:00,23.388
7/15/22 9:00,24.738
7/15/22 10:00,28.953
7/15/22 11:00,31.064
7/15/22 12:00,32.704
7/15/22 13:00,33.953
7/15/22 14:00,35.115
7/15/22 15:00,34.585
7/15/22 16:00,36.946
7/15/22 17:00,37.384
7/15/22 18:00,37.604
7/15/22 19:00,37.384
7/15/22 20:00,34.691
7/15/22 21:00,33.118
7/15/22 22:00,27.567
7/15/22 23:00,23.869
7/16/22 0:00,22.812
7/16/22 1:00,21.378
7/16/22 2:00,21.282
7/16/22 3:00,20.519
7/16/22 4:00,20.043
7/16/22 5:00,19.567
7/16/22 6:00,19.187
7/16/22 7:00,20.424
7/16/22 8:00,23.388
7/16/22 9:00,24.738
7/16/22 10:00,28.853
7/16/22 11:00,31.064
7/16/22 12:00,32.704
7/16/22 13:00,33.953
7/16/22 14:00,34.374
7/16/22 15:00,35.864
7/16/22 16:00,36.728
7/16/22 17:00,37.384
7/16/22 18:00,37.604
7/16/22 19:00,37.274
7/16/22 20:00,34.585
7/16/22 21:00,33.118
7/16/22 22:00,27.468
7/16/22 23:00,23.869
7/17/22 0:00,22.812
7/17/22 1:00,21.378
7/17/22 2:00,21.282
7/17/22 3:00,20.424
7/17/22 4:00,19.948
7/17/22 5:00,19.567
7/17/22 6:00,19.187
7/17/22 7:00,20.329
7/17/22 8:00,23.292
7/17/22 9:00,24.545
7/17/22 10:00,28.655
7/17/22 11:00,30.963
7/17/22 12:00,32.497
7/17/22 13:00,33.743
7/17/22 14:00,35.009
7/17/22 15:00,35.864
7/17/22 16:00,36.728
7/17/22 17:00,37.384
7/17/22 18:00,37.604
7/17/22 19:00,37.274
7/17/22 20:00,34.585
7/17/22 21:00,33.014
7/17/22 22:00,27.468
7/17/22 23:00,23.869
7/18/22 0:00,22.717
7/18/22 1:00,21.378
7/18/22 2:00,21.282
7/18/22 3:00,20.424
7/18/22 4:00,19.948
7/18/22 5:00,19.567
7/18/22 6:00,19.187
7/18/22 7:00,20.329
7/18/22 8:00,23.196
7/18/22 9:00,24.641
7/18/22 10:00,28.754
7/18/22 11:00,30.963
7/18/22 12:00,32.394
7/18/22 13:00,33.743
7/18/22 14:00,34.058
7/18/22 15:00,35.864
7/18/22 16:00,36.511
7/18/22 17:00,37.165
7/18/22 18:00,37.494
7/18/22 19:00,37.165
7/18/22 20:00,34.691
7/18/22 21:00,33.014
7/18/22 22:00,27.468
7/18/22 23:00,23.869
7/19/22 0:00,22.812
7/19/22 1:00,21.378
7/19/22 2:00,21.282
7/19/22 3:00,20.424
7/19/22 4:00,19.948
7/19/22 5:00,19.567
7/19/22 6:00,19.187
7/19/22 7:00,20.234
7/19/22 8:00,23.196
7/19/22 9:00,24.641
7/19/22 10:00,28.754
7/19/22 11:00,30.862
7/19/22 12:00,32.497
7/19/22 13:00,33.743
7/19/22 14:00,34.796
7/19/22 15:00,35.864
7/19/22 16:00,36.62
7/19/22 17:00,37.165
7/19/22 18:00,37.494
7/19/22 19:00,37.165
7/19/22 20:00,34.585
7/19/22 21:00,33.014
7/19/22 22:00,27.468
7/19/22 23:00,23.869
7/20/22 0:00,22.812
7/20/22 1:00,21.378
7/20/22 2:00,21.282
7/20/22 3:00,20.424
7/20/22 4:00,19.948
7/20/22 5:00,19.567
7/20/22 6:00,19.187
7/20/22 7:00,20.329
7/20/22 8:00,23.196
7/20/22 9:00,24.545
7/20/22 10:00,28.754
7/20/22 11:00,30.862
7/20/22 12:00,32.497
7/20/22 13:00,33.743
7/20/22 14:00,35.009
7/20/22 15:00,35.756
7/20/22 16:00,36.62
7/20/22 17:00,37.274
7/20/22 18:00,37.494
7/20/22 19:00,37.274
7/20/22 20:00,34.585
7/20/22 21:00,33.014
7/20/22 22:00,27.468
7/20/22 23:00,23.869
7/21/22 0:00,22.717
7/21/22 1:00,21.378
7/21/22 2:00,21.187
7/21/22 3:00,20.424
7/21/22 4:00,19.948
7/21/22 5:00,19.567
7/21/22 6:00,19.187
7/21/22 7:00,20.234
7/21/22 8:00,23.196
7/21/22 9:00,24.545
7/21/22 10:00,28.655
7/21/22 11:00,30.862
7/21/22 12:00,32.497
7/21/22 13:00,33.743
7/21/22 14:00,34.796
7/21/22 15:00,35.649
7/21/22 16:00,36.511
7/21/22 17:00,37.055
7/21/22 18:00,37.055
7/21/22 19:00,37.384
7/21/22 20:00,34.691
7/21/22 21:00,33.014
7/21/22 22:00,27.468
7/21/22 23:00,23.869
7/22/22 0:00,22.717
7/22/22 1:00,21.378
7/22/22 2:00,21.282
7/22/22 3:00,20.424
7/22/22 4:00,19.948
7/22/22 5:00,19.567
7/22/22 6:00,19.187
7/22/22 7:00,20.329
7/22/22 8:00,23.196
7/22/22 9:00,24.641
7/22/22 10:00,28.853
7/22/22 11:00,30.963
7/22/22 12:00,32.6
7/22/22 13:00,32.807
7/22/22 14:00,35.222
7/22/22 15:00,36.079
7/22/22 16:00,36.837
7/22/22 17:00,37.494
7/22/22 18:00,37.714
7/22/22 19:00,37.384
7/22/22 20:00,34.796
7/22/22 21:00,33.118
7/22/22 22:00,27.468
7/22/22 23:00,23.869
7/23/22 0:00,22.717
7/23/22 1:00,21.282
7/23/22 2:00,21.187
7/23/22 3:00,20.424
7/23/22 4:00,19.948
7/23/22 5:00,19.567
7/23/22 6:00,19.092
7/23/22 7:00,20.329
7/23/22 8:00,23.292
7/23/22 9:00,24.738
7/23/22 10:00,28.853
7/23/22 11:00,31.166
7/23/22 12:00,32.704
7/23/22 13:00,33.326
7/23/22 14:00,35.222
7/23/22 15:00,36.079
7/23/22 16:00,36.837
7/23/22 17:00,37.494
7/23/22 18:00,37.714
7/23/22 19:00,37.494
7/23/22 20:00,34.796
7/23/22 21:00,33.118
7/23/22 22:00,27.468
7/23/22 23:00,23.773
7/24/22 0:00,22.717
7/24/22 1:00,21.282
7/24/22 2:00,21.187
7/24/22 3:00,20.424
7/24/22 4:00,19.948
7/24/22 5:00,19.567
7/24/22 6:00,19.092
7/24/22 7:00,20.329
7/24/22 8:00,23.292
7/24/22 9:00,24.738
7/24/22 10:00,28.853
7/24/22 11:00,30.963
7/24/22 12:00,32.6
7/24/22 13:00,33.848
7/24/22 14:00,35.009
7/24/22 15:00,35.864
7/24/22 16:00,36.728
7/24/22 17:00,37.384
7/24/22 18:00,37.604
7/24/22 19:00,37.274
7/24/22 20:00,34.585
7/24/22 21:00,33.014
7/24/22 22:00,27.468
7/24/22 23:00,23.869
7/25/22 0:00,22.812
7/25/22 1:00,21.378
7/25/22 2:00,21.282
7/25/22 3:00,20.424
7/25/22 4:00,19.948
7/25/22 5:00,19.567
7/25/22 6:00,19.187
7/25/22 7:00,20.329
7/25/22 8:00,23.196
7/25/22 9:00,24.641
7/25/22 10:00,28.754
7/25/22 11:00,30.963
7/25/22 12:00,33.118
7/25/22 13:00,34.163
7/25/22 14:00,35.222
7/25/22 15:00,36.403
7/25/22 16:00,37.165
7/25/22 17:00,37.824
7/25/22 18:00,37.935
7/25/22 19:00,37.714
7/25/22 20:00,35.009
7/25/22 21:00,33.222
7/25/22 22:00,27.567
7/25/22 23:00,23.869
7/26/22 0:00,22.812
7/26/22 1:00,21.378
7/26/22 2:00,21.282
7/26/22 3:00,20.424
7/26/22 4:00,19.948
7/26/22 5:00,19.567
7/26/22 6:00,19.187
7/26/22 7:00,20.424
7/26/22 8:00,23.581
7/26/22 9:00,24.931
7/26/22 10:00,29.252
7/26/22 11:00,31.37
7/26/22 12:00,33.118
7/26/22 13:00,34.268
7/26/22 14:00,35.435
7/26/22 15:00,36.403
7/26/22 16:00,37.165
7/26/22 17:00,37.824
7/26/22 18:00,38.046
7/26/22 19:00,37.714
7/26/22 20:00,35.009
7/26/22 21:00,33.222
7/26/22 22:00,27.567
7/26/22 23:00,23.869
7/27/22 0:00,22.812
7/27/22 1:00,21.378
7/27/22 2:00,21.282
7/27/22 3:00,20.424
7/27/22 4:00,19.948
7/27/22 5:00,19.567
7/27/22 6:00,19.187
7/27/22 7:00,20.424
7/27/22 8:00,23.581
7/27/22 9:00,24.931
7/27/22 10:00,29.252
7/27/22 11:00,31.472
7/27/22 12:00,33.118
7/27/22 13:00,34.268
7/27/22 14:00,35.542
7/27/22 15:00,36.403
7/27/22 16:00,37.165
7/27/22 17:00,37.824
7/27/22 18:00,37.935
7/27/22 19:00,37.714
7/27/22 20:00,34.903
7/27/22 21:00,33.326
7/27/22 22:00,27.567
7/27/22 23:00,23.869
7/28/22 0:00,22.812
7/28/22 1:00,21.378
7/28/22 2:00,21.282
7/28/22 3:00,20.424
7/28/22 4:00,19.948
7/28/22 5:00,19.567
7/28/22 6:00,19.187
7/28/22 7:00,20.424
7/28/22 8:00,23.581
7/28/22 9:00,25.028
7/28/22 10:00,29.252
7/28/22 11:00,31.472
7/28/22 12:00,32.704
7/28/22 13:00,34.585
7/28/22 14:00,35.542
7/28/22 15:00,36.511
7/28/22 16:00,37.274
7/28/22 17:00,37.935
7/28/22 18:00,38.157
7/28/22 19:00,37.824
7/28/22 20:00,35.009
7/28/22 21:00,33.326
7/28/22 22:00,27.567
7/28/22 23:00,23.869
7/29/22 0:00,22.717
7/29/22 1:00,21.378
7/29/22 2:00,21.282
7/29/22 3:00,20.424
7/29/22 4:00,19.948
7/29/22 5:00,19.567
7/29/22 6:00,19.187
7/29/22 7:00,20.424
7/29/22 8:00,23.581
7/29/22 9:00,25.125
7/29/22 10:00,29.352
7/29/22 11:00,30.76
7/29/22 12:00,33.118
7/29/22 13:00,34.479
7/29/22 14:00,35.756
7/29/22 15:00,36.62
7/29/22 16:00,37.384
7/29/22 17:00,38.046
7/29/22 18:00,38.268
7/29/22 19:00,38.046
7/29/22 20:00,35.115
7/29/22 21:00,33.43
7/29/22 22:00,27.665
7/29/22 23:00,23.869
7/30/22 0:00,22.717
7/30/22 1:00,21.378
7/30/22 2:00,21.282
7/30/22 3:00,20.424
7/30/22 4:00,19.948
7/30/22 5:00,19.567
7/30/22 6:00,19.187
7/30/22 7:00,20.424
7/30/22 8:00,23.677
7/30/22 9:00,25.125
7/30/22 10:00,29.452
7/30/22 11:00,31.676
7/30/22 12:00,33.326
7/30/22 13:00,33.848
7/30/22 14:00,35.971
7/30/22 15:00,36.62
7/30/22 16:00,37.384
7/30/22 17:00,38.046
7/30/22 18:00,38.268
7/30/22 19:00,37.935
7/30/22 20:00,35.115
7/30/22 21:00,33.43
7/30/22 22:00,27.567
7/30/22 23:00,23.869
7/31/22 0:00,22.812
7/31/22 1:00,21.378
7/31/22 2:00,21.282
7/31/22 3:00,20.424
7/31/22 4:00,19.948
7/31/22 5:00,19.567
7/31/22 6:00,19.187
7/31/22 7:00,20.424
7/31/22 8:00,23.581
7/31/22 9:00,25.125
7/31/22 10:00,29.552
7/31/22 11:00,31.778
7/31/22 12:00,33.326
7/31/22 13:00,34.585
7/31/22 14:00,35.542
7/31/22 15:00,36.946
7/31/22 16:00,37.494
7/31/22 17:00,38.268
7/31/22 18:00,38.379
7/31/22 19:00,38.046
7/31/22 20:00,35.115
7/31/22 21:00,33.43
7/31/22 22:00,27.665
7/31/22 23:00,23.773
8/1/22 0:00,22.812
8/1/22 1:00,21.378
8/1/22 2:00,21.282
8/1/22 3:00,20.424
8/1/22 4:00,19.948
8/1/22 5:00,19.567
8/1/22 6:00,19.187
8/1/22 7:00,20.424
8/1/22 8:00,23.677
8/1/22 9:00,25.222
8/1/22 10:00,29.552
8/1/22 11:00,31.778
8/1/22 12:00,33.43
8/1/22 13:00,34.691
8/1/22 14:00,35.864
8/1/22 15:00,36.837
8/1/22 16:00,37.604
8/1/22 17:00,38.268
8/1/22 18:00,38.379
8/1/22 19:00,38.046
8/1/22 20:00,35.115
8/1/22 21:00,33.535
8/1/22 22:00,27.665
8/1/22 23:00,23.869
8/2/22 0:00,22.812
8/2/22 1:00,21.378
8/2/22 2:00,21.282
8/2/22 3:00,20.424
8/2/22 4:00,19.948
8/2/22 5:00,19.567
8/2/22 6:00,19.187
8/2/22 7:00,20.424
8/2/22 8:00,23.581
8/2/22 9:00,25.028
8/2/22 10:00,29.352
8/2/22 11:00,31.676
8/2/22 12:00,32.6
8/2/22 13:00,34.585
8/2/22 14:00,35.649
8/2/22 15:00,36.62
8/2/22 16:00,37.384
8/2/22 17:00,37.935
8/2/22 18:00,38.268
8/2/22 19:00,38.046
8/2/22 20:00,35.115
8/2/22 21:00,33.43
8/2/22 22:00,27.665
8/2/22 23:00,23.966
8/3/22 0:00,22.812
8/3/22 1:00,21.473
8/3/22 2:00,21.378
8/3/22 3:00,20.519
8/3/22 4:00,20.043
8/3/22 5:00,19.662
8/3/22 6:00,19.282
8/3/22 7:00,20.424
8/3/22 8:00,23.677
8/3/22 9:00,25.125
8/3/22 10:00,29.452
8/3/22 11:00,31.88
8/3/22 12:00,33.326
8/3/22 13:00,34.585
8/3/22 14:00,35.756
8/3/22 15:00,36.62
8/3/22 16:00,37.384
8/3/22 17:00,37.935
8/3/22 18:00,38.157
8/3/22 19:00,37.935
8/3/22 20:00,35.115
8/3/22 21:00,33.535
8/3/22 22:00,27.665
8/3/22 23:00,23.966
8/4/22 0:00,22.908
8/4/22 1:00,21.473
8/4/22 2:00,21.378
8/4/22 3:00,20.519
8/4/22 4:00,20.043
8/4/22 5:00,19.662
8/4/22 6:00,19.282
8/4/22 7:00,20.424
8/4/22 8:00,23.677
8/4/22 9:00,25.028
8/4/22 10:00,29.452
8/4/22 11:00,31.574
8/4/22 12:00,33.222
8/4/22 13:00,34.479
8/4/22 14:00,35.649
8/4/22 15:00,36.511
8/4/22 16:00,37.384
8/4/22 17:00,38.046
8/4/22 18:00,38.268
8/4/22 19:00,37.935
8/4/22 20:00,35.115
8/4/22 21:00,33.43
8/4/22 22:00,27.665
8/4/22 23:00,23.966
8/5/22 0:00,22.812
8/5/22 1:00,21.378
8/5/22 2:00,21.378
8/5/22 3:00,20.519
8/5/22 4:00,20.043
8/5/22 5:00,19.662
8/5/22 6:00,19.282
8/5/22 7:00,20.424
8/5/22 8:00,23.581
8/5/22 9:00,25.028
8/5/22 10:00,29.452
8/5/22 11:00,31.778
8/5/22 12:00,33.326
8/5/22 13:00,34.479
8/5/22 14:00,35.649
8/5/22 15:00,36.62
8/5/22 16:00,37.494
8/5/22 17:00,38.046
8/5/22 18:00,38.379
8/5/22 19:00,38.046
8/5/22 20:00,35.115
8/5/22 21:00,33.43
8/5/22 22:00,27.665
8/5/22 23:00,23.966
8/6/22 0:00,22.812
8/6/22 1:00,21.473
8/6/22 2:00,21.378
8/6/22 3:00,20.519
8/6/22 4:00,20.043
8/6/22 5:00,19.567
8/6/22 6:00,19.282
8/6/22 7:00,20.424
8/6/22 8:00,23.581
8/6/22 9:00,25.125
8/6/22 10:00,29.352
8/6/22 11:00,31.574
8/6/22 12:00,33.326
8/6/22 13:00,34.479
8/6/22 14:00,35.649
8/6/22 15:00,36.62
8/6/22 16:00,37.384
8/6/22 17:00,38.046
8/6/22 18:00,38.268
8/6/22 19:00,38.046
8/6/22 20:00,35.222
8/6/22 21:00,33.43
8/6/22 22:00,27.665
8/6/22 23:00,23.966
8/7/22 0:00,22.908
8/7/22 1:00,21.473
8/7/22 2:00,21.378
8/7/22 3:00,20.519
8/7/22 4:00,20.043
8/7/22 5:00,19.662
8/7/22 6:00,19.282
8/7/22 7:00,20.424
8/7/22 8:00,23.581
8/7/22 9:00,25.125
8/7/22 10:00,29.352
8/7/22 11:00,31.676
8/7/22 12:00,33.118
8/7/22 13:00,34.585
8/7/22 14:00,35.649
8/7/22 15:00,36.511
8/7/22 16:00,37.274
8/7/22 17:00,38.046
8/7/22 18:00,38.046
8/7/22 19:00,37.935
8/7/22 20:00,35.115
8/7/22 21:00,33.43
8/7/22 22:00,27.665
8/7/22 23:00,23.966
8/8/22 0:00,22.812
8/8/22 1:00,21.473
8/8/22 2:00,21.282
8/8/22 3:00,20.519
8/8/22 4:00,20.043
8/8/22 5:00,19.662
8/8/22 6:00,19.282
8/8/22 7:00,20.424
8/8/22 8:00,23.484
8/8/22 9:00,25.028
8/8/22 10:00,29.252
8/8/22 11:00,31.574
8/8/22 12:00,33.222
8/8/22 13:00,34.479
8/8/22 14:00,35.756
8/8/22 15:00,36.62
8/8/22 16:00,37.494
8/8/22 17:00,37.935
8/8/22 18:00,38.268
8/8/22 19:00,37.935
8/8/22 20:00,35.115
8/8/22 21:00,33.43
8/8/22 22:00,27.665
8/8/22 23:00,23.966
8/9/22 0:00,22.812
8/9/22 1:00,21.473
8/9/22 2:00,21.282
8/9/22 3:00,20.519
8/9/22 4:00,20.043
8/9/22 5:00,19.662
8/9/22 6:00,19.187
8/9/22 7:00,20.424
8/9/22 8:00,23.484
8/9/22 9:00,25.125
8/9/22 10:00,29.352
8/9/22 11:00,31.574
8/9/22 12:00,33.43
8/9/22 13:00,34.585
8/9/22 14:00,35.649
8/9/22 15:00,36.728
8/9/22 16:00,37.494
8/9/22 17:00,38.157
8/9/22 18:00,38.268
8/9/22 19:00,38.046
8/9/22 20:00,35.222
8/9/22 21:00,33.535
8/9/22 22:00,27.665
8/9/22 23:00,23.966
8/10/22 0:00,22.908
8/10/22 1:00,21.378
8/10/22 2:00,21.378
8/10/22 3:00,20.424
8/10/22 4:00,19.948
8/10/22 5:00,19.567
8/10/22 6:00,19.187
8/10/22 7:00,20.424
8/10/22 8:00,23.581
8/10/22 9:00,25.125
8/10/22 10:00,29.452
8/10/22 11:00,31.676
8/10/22 12:00,33.326
8/10/22 13:00,34.585
8/10/22 14:00,35.756
8/10/22 15:00,36.62
8/10/22 16:00,37.384
8/10/22 17:00,38.046
8/10/22 18:00,38.379
8/10/22 19:00,37.935
8/10/22 20:00,35.222
8/10/22 21:00,33.535
8/10/22 22:00,27.665
8/10/22 23:00,23.966
8/11/22 0:00,22.812
8/11/22 1:00,21.378
8/11/22 2:00,21.282
8/11/22 3:00,20.519
8/11/22 4:00,20.043
8/11/22 5:00,19.567
8/11/22 6:00,19.282
8/11/22 7:00,20.424
8/11/22 8:00,23.581
8/11/22 9:00,25.028
8/11/22 10:00,29.352
8/11/22 11:00,31.778
8/11/22 12:00,33.222
8/11/22 13:00,34.479
8/11/22 14:00,35.756
8/11/22 15:00,36.62
8/11/22 16:00,37.494
8/11/22 17:00,37.935
8/11/22 18:00,38.379
8/11/22 19:00,37.935
8/11/22 20:00,35.115
8/11/22 21:00,33.43
8/11/22 22:00,27.665
8/11/22 23:00,23.966
8/12/22 0:00,22.908
8/12/22 1:00,21.473
8/12/22 2:00,21.378
8/12/22 3:00,20.519
8/12/22 4:00,20.043
8/12/22 5:00,19.662
8/12/22 6:00,19.282
8/12/22 7:00,20.424
8/12/22 8:00,23.581
8/12/22 9:00,25.125
8/12/22 10:00,29.452
8/12/22 11:00,31.676
8/12/22 12:00,33.014
8/12/22 13:00,34.479
8/12/22 14:00,35.649
8/12/22 15:00,36.62
8/12/22 16:00,37.494
8/12/22 17:00,38.046
8/12/22 18:00,38.268
8/12/22 19:00,38.046
8/12/22 20:00,35.222
8/12/22 21:00,33.535
8/12/22 22:00,27.665
8/12/22 23:00,24.062
8/13/22 0:00,22.908
8/13/22 1:00,21.473
8/13/22 2:00,21.378
8/13/22 3:00,20.519
8/13/22 4:00,20.043
8/13/22 5:00,19.662
8/13/22 6:00,19.282
8/13/22 7:00,20.424
8/13/22 8:00,23.581
8/13/22 9:00,25.028
8/13/22 10:00,29.452
8/13/22 11:00,31.778
8/13/22 12:00,33.326
8/13/22 13:00,34.585
8/13/22 14:00,35.756
8/13/22 15:00,36.728
8/13/22 16:00,37.384
8/13/22 17:00,38.157
8/13/22 18:00,38.379
8/13/22 19:00,38.046
8/13/22 20:00,35.222
8/13/22 21:00,33.535
8/13/22 22:00,27.665
8/13/22 23:00,23.966
8/14/22 0:00,22.908
8/14/22 1:00,21.473
8/14/22 2:00,21.378
8/14/22 3:00,20.519
8/14/22 4:00,20.043
8/14/22 5:00,19.662
8/14/22 6:00,19.282
8/14/22 7:00,20.519
8/14/22 8:00,23.581
8/14/22 9:00,25.028
8/14/22 10:00,29.452
8/14/22 11:00,31.778
8/14/22 12:00,33.326
8/14/22 13:00,34.585
8/14/22 14:00,35.756
8/14/22 15:00,36.728
8/14/22 16:00,37.494
8/14/22 17:00,38.157
8/14/22 18:00,38.379
8/14/22 19:00,38.046
8/14/22 20:00,35.222
8/14/22 21:00,33.535
8/14/22 22:00,27.764
8/14/22 23:00,23.966
8/15/22 0:00,22.908
8/15/22 1:00,21.473
8/15/22 2:00,21.378
8/15/22 3:00,20.519
8/15/22 4:00,20.043
8/15/22 5:00,19.662
8/15/22 6:00,19.282
8/15/22 7:00,19.948
8/15/22 8:00,23.1
8/15/22 9:00,24.545
8/15/22 10:00,28.953
8/15/22 11:00,31.166
8/15/22 12:00,32.807
8/15/22 13:00,34.058
8/15/22 14:00,35.328
8/15/22 15:00,36.187
8/15/22 16:00,36.946
8/15/22 17:00,37.714
8/15/22 18:00,37.935
8/15/22 19:00,37.604
8/15/22 20:00,34.796
8/15/22 21:00,33.014
8/15/22 22:00,27.173
8/15/22 23:00,23.966
8/16/22 0:00,22.908
8/16/22 1:00,21.473
8/16/22 2:00,21.378
8/16/22 3:00,20.519
8/16/22 4:00,20.043
8/16/22 5:00,19.662
8/16/22 6:00,19.282
8/16/22 7:00,19.948
8/16/22 8:00,23.1
8/16/22 9:00,24.545
8/16/22 10:00,28.953
8/16/22 11:00,31.166
8/16/22 12:00,32.394
8/16/22 13:00,34.268
8/16/22 14:00,35.328
8/16/22 15:00,36.295
8/16/22 16:00,37.055
8/16/22 17:00,37.714
8/16/22 18:00,37.935
8/16/22 19:00,37.714
8/16/22 20:00,34.796
8/16/22 21:00,33.014
8/16/22 22:00,27.272
8/16/22 23:00,23.966
8/17/22 0:00,22.908
8/17/22 1:00,21.473
8/17/22 2:00,21.378
8/17/22 3:00,20.519
8/17/22 4:00,20.043
8/17/22 5:00,19.662
8/17/22 6:00,19.282
8/17/22 7:00,19.948
8/17/22 8:00,23.1
8/17/22 9:00,24.641
8/17/22 10:00,28.953
8/17/22 11:00,31.268
8/17/22 12:00,32.911
8/17/22 13:00,34.163
8/17/22 14:00,35.328
8/17/22 15:00,36.187
8/17/22 16:00,37.165
8/17/22 17:00,37.714
8/17/22 18:00,37.935
8/17/22 19:00,37.714
8/17/22 20:00,34.796
8/17/22 21:00,33.118
8/17/22 22:00,27.272
8/17/22 23:00,23.966
8/18/22 0:00,22.908
8/18/22 1:00,21.473
8/18/22 2:00,21.378
8/18/22 3:00,20.519
8/18/22 4:00,20.043
8/18/22 5:00,19.662
8/18/22 6:00,19.282
